,value,weight
1978,280000,2.4558654067757546
1979,350000,2.4560958746254897
1980,250000,2.456326342475225
1981,204999,2.4565568103249595
1982,500000,2.4567872781746947
1983,150000,2.4570177460244293
1984,175000,2.4572482138741645
1985,170000,2.4574786817238996
1986,200000,2.4577091495736343
1987,800000,2.4579396174233694
1988,1200000,2.4581700852731045
1989,400000,2.4584005531228392
1990,148000,2.4586310209725744
1991,200000,2.4588614888223095
1992,284000,2.459091956672044
1993,80000,2.4593224245217793
1994,170000,2.459552892371514
1995,150000,2.459783360221249
1996,110000,2.4600138280709842
1997,400000,2.460244295920719
1998,275000,2.460474763770454
1999,800000,2.4607052316201887
2000,550000,2.460935699469924
2001,125000,2.461166167319659
2002,135000,2.4613966351693937
2003,349000,2.461627103019129
2004,458000,2.461857570868864
2005,300000,2.4620880387185986
2006,95000,2.4623185065683337
2007,850000,2.462548974418069
2008,750000,2.4627794422678035
2009,190000,2.4630099101175387
2010,150000,2.4632403779672734
2011,114999,2.4634708458170085
2012,320000,2.4637013136667436
2013,300000,2.4639317815164783
2014,275000,2.4641622493662134
2015,140000,2.464392717215948
2016,830000,2.4646231850656832
2017,380000,2.4648536529154184
2018,150000,2.4650841207651535
2019,50000,2.465314588614888
2020,155000,2.4655450564646233
2021,155000,2.465775524314358
2022,300000,2.466005992164093
2023,300000,2.4662364600138282
2024,385000,2.466466927863563
2025,221000,2.466697395713298
2026,381000,2.4669278635630327
2027,250999,2.467158331412768
2028,60000,2.467388799262503
2029,380000,2.4676192671122377
2030,180000,2.467849734961973
2031,751000,2.468080202811708
2032,1250000,2.4683106706614426
2033,229999,2.4685411385111777
2034,1250000,2.468771606360913
2035,782000,2.4690020742106475
2036,780000,2.4692325420603827
2037,245000,2.4694630099101174
2038,321000,2.4696934777598525
2039,509999,2.4699239456095876
2040,110000,2.4701544134593223
2041,400000,2.4703848813090574
2042,370000,2.470615349158792
2043,175000,2.4708458170085272
2044,1000000,2.4710762848582624
2045,92800,2.471306752707997
2046,291000,2.471537220557732
2047,92800,2.4717676884074673
2048,335000,2.471998156257202
2049,170000,2.472228624106937
2050,295000,2.4724590919566722
2051,375000,2.472689559806407
2052,215000,2.472920027656142
2053,150000,2.4731504955058767
2054,60000,2.473380963355612
2055,52000,2.473611431205347
2056,80000,2.4738418990550817
2057,140000,2.474072366904817
2058,120000,2.4743028347545515
2059,110000,2.4745333026042866
2060,280000,2.4747637704540217
2061,450000,2.4749942383037564
2062,1150000,2.4752247061534915
2063,650000,2.4754551740032267
2064,300000,2.4756856418529614
2065,73000,2.4759161097026965
2066,400000,2.4761465775524316
2067,300000,2.4763770454021663
2068,300000,2.4766075132519014
2069,450000,2.476837981101636
2070,200000,2.4770684489513712
2071,580000,2.4772989168011064
2072,550000,2.477529384650841
2073,190000,2.477759852500576
2074,450000,2.477990320350311
2075,220000,2.478220788200046
2076,310000,2.478451256049781
2077,650000,2.478681723899516
2078,300000,2.478912191749251
2079,200000,2.479142659598986
2080,285000,2.4793731274487207
2081,335000,2.479603595298456
2082,370000,2.479834063148191
2083,375000,2.4800645309979257
2084,235000,2.480294998847661
2085,345000,2.4805254666973955
2086,365000,2.4807559345471306
2087,400000,2.4809864023968657
2088,250000,2.4812168702466004
2089,465000,2.4814473380963356
2090,300000,2.4816778059460707
2091,655000,2.4819082737958054
2092,350000,2.4821387416455405
2093,500000,2.4823692094952756
2094,465000,2.4825996773450103
2095,263000,2.4828301451947454
2096,250000,2.48306061304448
2097,60000,2.4832910808942152
2098,70000,2.4835215487439504
2099,250000,2.483752016593685
2100,229999,2.48398248444342
2101,195000,2.484212952293155
2102,270000,2.48444342014289
2103,650000,2.484673887992625
2104,370000,2.48490435584236
2105,509999,2.485134823692095
2106,280000,2.48536529154183
2107,180000,2.4855957593915647
2108,300000,2.4858262272413
2109,400000,2.486056695091035
2110,210000,2.4862871629407697
2111,90000,2.486517630790505
2112,222000,2.4867480986402395
2113,240000,2.4869785664899746
2114,450000,2.4872090343397097
2115,650000,2.4874395021894444
2116,200000,2.4876699700391796
2117,210000,2.4879004378889142
2118,75000,2.4881309057386494
2119,450000,2.4883613735883845
2120,220000,2.488591841438119
2121,325000,2.4888223092878543
2122,450000,2.4890527771375894
2123,825000,2.489283244987324
2124,125000,2.4895137128370592
2125,434999,2.4897441806867944
2126,484999,2.489974648536529
2127,175000,2.490205116386264
2128,220000,2.490435584235999
2129,1250000,2.490666052085734
2130,215000,2.490896519935469
2131,625000,2.491126987785204
2132,615000,2.491357455634939
2133,130000,2.4915879234846736
2134,175000,2.4918183913344087
2135,150000,2.492048859184144
2136,195000,2.4922793270338786
2137,550000,2.4925097948836137
2138,1500000,2.492740262733349
2139,400000,2.4929707305830835
2140,1350000,2.4932011984328186
2141,217000,2.4934316662825537
2142,290000,2.4936621341322884
2143,700000,2.4938926019820236
2144,175000,2.4941230698317582
2145,575000,2.4943535376814934
2146,380000,2.4945840055312285
2147,350000,2.494814473380963
2148,450000,2.4950449412306983
2149,130000,2.4952754090804334
2150,320000,2.495505876930168
2151,550000,2.4957363447799032
2152,370000,2.4959668126296384
2153,114999,2.496197280479373
2154,1100000,2.496427748329108
2155,170000,2.496658216178843
2156,80000,2.496888684028578
2157,950000,2.497119151878313
2158,425000,2.497349619728048
2159,500000,2.497580087577783
2160,70000,2.4978105554275176
2161,349000,2.4980410232772527
2162,330000,2.498271491126988
2163,120000,2.4985019589767226
2164,430000,2.4987324268264577
2165,390000,2.498962894676193
2166,225000,2.4991933625259275
2167,350000,2.4994238303756626
2168,100000,2.4996542982253978
2169,190000,2.4998847660751324
2170,315000,2.5001152339248676
2171,300000,2.5003457017746022
2172,280000,2.5005761696243374
2173,1650000,2.5008066374740725
2174,295000,2.501037105323807
2175,2050000,2.5012675731735423
2176,1475000,2.501498041023277
2177,1100000,2.501728508873012
2178,4400000,2.5019589767227473
2179,670000,2.5021894445724824
2180,750000,2.502419912422217
2181,760000,2.502650380271952
2182,850000,2.502880848121687
2183,390000,2.503111315971422
2184,450000,2.503341783821157
2185,425000,2.503572251670892
2186,770000,2.503802719520627
2187,1150000,2.5040331873703616
2188,775000,2.5042636552200968
2189,720000,2.504494123069832
2190,1725000,2.5047245909195666
2191,539000,2.5049550587693017
2192,420000,2.5051855266190364
2193,85000,2.5054159944687715
2194,142000,2.5056464623185066
2195,180000,2.5058769301682418
2196,400000,2.5061073980179764
2197,360000,2.5063378658677116
2198,85000,2.5065683337174463
2199,350000,2.5067988015671814
2200,380000,2.5070292694169165
2201,140000,2.507259737266651
2202,200000,2.5074902051163863
2203,150000,2.507720672966121
2204,150000,2.507951140815856
2205,90000,2.5081816086655913
2206,300000,2.508412076515326
2207,280000,2.508642544365061
2208,200000,2.5088730122147958
2209,110000,2.509103480064531
2210,140000,2.509333947914266
2211,1050000,2.509564415764001
2212,1150000,2.509794883613736
2213,910000,2.510025351463471
2214,160000,2.5102558193132056
2215,105000,2.5104862871629408
2216,1200000,2.510716755012676
2217,300000,2.5109472228624106
2218,70000,2.5111776907121457
2219,160000,2.5114081585618804
2220,160000,2.5116386264116155
2221,225000,2.5118690942613506
2222,790000,2.5120995621110853
2223,145000,2.5123300299608204
2224,1200000,2.512560497810555
2225,930000,2.5127909656602903
2226,210000,2.5130214335100254
2227,110000,2.5132519013597605
2228,175000,2.513482369209495
2229,950000,2.5137128370592303
2230,650000,2.513943304908965
2231,550000,2.5141737727587
2232,85000,2.5144042406084353
2233,340000,2.51463470845817
2234,825000,2.514865176307905
2235,509999,2.5150956441576398
2236,450000,2.515326112007375
2237,3800000,2.51555657985711
2238,1580000,2.515787047706845
2239,4950000,2.51601751555658
2240,535000,2.516247983406315
2241,225000,2.5164784512560496
2242,550000,2.5167089191057848
2243,670000,2.51693938695552
2244,625000,2.5171698548052546
2245,520000,2.5174003226549897
2246,239000,2.5176307905047244
2247,2600000,2.5178612583544595
2248,750000,2.5180917262041946
2249,229999,2.5183221940539293
2250,1300000,2.5185526619036644
2251,80000,2.518783129753399
2252,385000,2.5190135976031343
2253,760000,2.5192440654528694
2254,600000,2.5194745333026045
2255,450000,2.519705001152339
2256,3800000,2.5199354690020743
2257,1580000,2.520165936851809
2258,4950000,2.520396404701544
2259,535000,2.5206268725512793
2260,225000,2.520857340401014
2261,550000,2.521087808250749
2262,670000,2.5213182761004838
2263,625000,2.521548743950219
2264,520000,2.521779211799954
2265,239000,2.5220096796496887
2266,2600000,2.522240147499424
2267,750000,2.5224706153491585
2268,229999,2.5227010831988936
2269,1300000,2.5229315510486288
2270,80000,2.523162018898364
2271,385000,2.5233924867480986
2272,760000,2.5236229545978337
2273,600000,2.5238534224475684
2274,650000,2.5240838902973035
2275,140000,2.5243143581470386
2276,150000,2.5245448259967733
2277,450000,2.5247752938465085
2278,170000,2.525005761696243
2279,400000,2.5252362295459783
2280,300000,2.5254666973957134
2281,250000,2.525697165245448
2282,500000,2.525927633095183
2283,85000,2.526158100944918
2284,300000,2.526388568794653
2285,80000,2.526619036644388
2286,740000,2.5268495044941233
2287,70000,2.527079972343858
2288,484999,2.527310440193593
2289,164000,2.5275409080433278
2290,140000,2.527771375893063
2291,999000,2.528001843742798
2292,56000,2.5282323115925327
2293,1050000,2.528462779442268
2294,190000,2.5286932472920025
2295,3899000,2.5289237151417376
2296,235000,2.5291541829914728
2297,350000,2.529384650841208
2298,465000,2.5296151186909426
2299,1900000,2.5298455865406777
2300,450000,2.5300760543904124
2301,790000,2.5303065222401475
2302,900000,2.5305369900898826
2303,450000,2.5307674579396173
2304,135000,2.5309979257893525
2305,425000,2.531228393639087
2306,100000,2.5314588614888223
2307,650000,2.5316893293385574
2308,90000,2.531919797188292
2309,250000,2.532150265038027
2310,300000,2.532380732887762
2311,275000,2.532611200737497
2312,600000,2.532841668587232
2313,270000,2.5330721364369673
2314,240000,2.533302604286702
2315,1200000,2.533533072136437
2316,160000,2.5337635399861718
2317,790000,2.533994007835907
2318,1200000,2.534224475685642
2319,175000,2.5344549435353767
2320,950000,2.534685411385112
2321,340000,2.5349158792348465
2322,825000,2.5351463470845816
2323,3100000,2.5353768149343168
2324,780000,2.5356072827840515
2325,350000,2.5358377506337866
2326,690000,2.5360682184835213
2327,245000,2.5362986863332564
2328,790000,2.5365291541829915
2329,680000,2.5367596220327266
2330,540000,2.5369900898824613
2331,425000,2.5372205577321965
2332,140000,2.537451025581931
2333,1100000,2.5376814934316663
2334,715000,2.5379119612814014
2335,370000,2.538142429131136
2336,175000,2.538372896980871
2337,1000000,2.538603364830606
2338,92800,2.538833832680341
2339,291000,2.539064300530076
2340,92800,2.539294768379811
2341,350000,2.539525236229546
2342,65000,2.5397557040792806
2343,650000,2.5399861719290158
2344,350000,2.540216639778751
2345,75000,2.540447107628486
2346,440000,2.5406775754782207
2347,270000,2.540908043327956
2348,1150000,2.5411385111776905
2349,238000,2.5413689790274256
2350,1100000,2.5415994468771608
2351,1200000,2.5418299147268955
2352,260000,2.5420603825766306
2353,350000,2.5422908504263653
2354,480000,2.5425213182761004
2355,345000,2.5427517861258355
2356,500000,2.5429822539755707
2357,595000,2.5432127218253053
2358,1295000,2.5434431896750405
2359,1350000,2.543673657524775
2360,541000,2.5439041253745103
2361,515000,2.5441345932242454
2362,894999,2.54436506107398
2363,325000,2.544595528923715
2364,925000,2.54482599677345
2365,844999,2.545056464623185
2366,925000,2.54528693247292
2367,300000,2.545517400322655
2368,650000,2.54574786817239
2369,175000,2.5459783360221246
2370,325000,2.5462088038718598
2371,600000,2.546439271721595
2372,700000,2.54666973957133
2373,95000,2.5469002074210647
2374,490000,2.5471306752708
2375,380000,2.5473611431205345
2376,550000,2.5475916109702696
2377,225000,2.5478220788200048
2378,570000,2.5480525466697395
2379,305000,2.5482830145194746
2380,240000,2.5485134823692093
2381,700000,2.5487439502189444
2382,288000,2.5489744180686795
2383,800000,2.549204885918414
2384,430000,2.5494353537681493
2385,195000,2.549665821617884
2386,325000,2.549896289467619
2387,450000,2.5501267573173543
2388,630000,2.5503572251670894
2389,250000,2.550587693016824
2390,135000,2.550818160866559
2391,110000,2.551048628716294
2392,350000,2.551279096566029
2393,240000,2.551509564415764
2394,350000,2.551740032265499
2395,600000,2.551970500115234
2396,750000,2.5522009679649686
2397,270000,2.5524314358147038
2398,90000,2.552661903664439
2399,350000,2.5528923715141736
2400,285000,2.5531228393639087
2401,665000,2.5533533072136434
2402,175000,2.5535837750633785
2403,350000,2.5538142429131137
2404,1225000,2.554044710762849
2405,285000,2.5542751786125835
2406,1000000,2.5545056464623186
2407,780000,2.5547361143120533
2408,300000,2.5549665821617884
2409,160000,2.5551970500115235
2410,625000,2.555427517861258
2411,265000,2.5556579857109933
2412,515000,2.555888453560728
2413,210000,2.556118921410463
2414,140000,2.5563493892601983
2415,940000,2.5565798571099334
2416,750000,2.556810324959668
2417,610000,2.557040792809403
2418,450000,2.557271260659138
2419,409999,2.557501728508873
2420,100000,2.557732196358608
2421,650000,2.557962664208343
2422,650000,2.558193132058078
2423,150000,2.5584235999078127
2424,500000,2.558654067757548
2425,1000000,2.558884535607283
2426,340000,2.5591150034570176
2427,800000,2.5593454713067527
2428,1010000,2.5595759391564874
2429,350000,2.5598064070062225
2430,595000,2.5600368748559577
2431,700000,2.560267342705693
2432,265000,2.5604978105554275
2433,320000,2.5607282784051626
2434,310000,2.5609587462548973
2435,700000,2.5611892141046324
2436,130000,2.5614196819543675
2437,150000,2.561650149804102
2438,300000,2.5618806176538373
2439,150000,2.562111085503572
2440,120000,2.562341553353307
2441,950000,2.5625720212030423
2442,100000,2.562802489052777
2443,450000,2.563032956902512
2444,30000,2.5632634247522468
2445,200000,2.563493892601982
2446,250000,2.563724360451717
2447,1300000,2.563954828301452
2448,425000,2.564185296151187
2449,550000,2.564415764000922
2450,500000,2.5646462318506567
2451,1150000,2.564876699700392
2452,475000,2.565107167550127
2453,260000,2.5653376353998616
2454,350000,2.5655681032495967
2455,750000,2.5657985710993314
2456,180000,2.5660290389490665
2457,350000,2.5662595067988017
2458,611000,2.5664899746485363
2459,325000,2.5667204424982715
2460,280000,2.566950910348006
2461,300000,2.5671813781977413
2462,711000,2.5674118460474764
2463,851000,2.5676423138972115
2464,260000,2.567872781746946
2465,550000,2.5681032495966813
2466,1044999,2.568333717446416
2467,550000,2.568564185296151
2468,210000,2.5687946531458863
2469,210000,2.569025120995621
2470,290000,2.569255588845356
2471,250999,2.569486056695091
2472,600000,2.569716524544826
2473,270000,2.569946992394561
2474,550000,2.570177460244296
2475,800000,2.570407928094031
2476,500000,2.570638395943766
2477,535000,2.5708688637935007
2478,396000,2.571099331643236
2479,600000,2.571329799492971
2480,575000,2.5715602673427056
2481,520000,2.5717907351924407
2482,1400000,2.5720212030421754
2483,600000,2.5722516708919105
2484,195000,2.5724821387416457
2485,281000,2.5727126065913803
2486,75000,2.5729430744411155
2487,400000,2.57317354229085
2488,93000,2.5734040101405853
2489,560000,2.5736344779903204
2490,400000,2.5738649458400555
2491,459999,2.5740954136897902
2492,450000,2.5743258815395254
2493,88000,2.57455634938926
2494,250000,2.574786817238995
2495,22000,2.5750172850887303
2496,130000,2.575247752938465
2497,79000,2.5754782207882
2498,120000,2.575708688637935
2499,1700000,2.57593915648767
2500,300000,2.576169624337405
2501,300000,2.5764000921871397
2502,145000,2.576630560036875
2503,3200000,2.5768610278866095
2504,240000,2.5770914957363447
2505,700000,2.57732196358608
2506,145000,2.577552431435815
2507,535000,2.5777828992855496
2508,420000,2.5780133671352847
2509,350000,2.5782438349850194
2510,550000,2.5784743028347545
2511,750000,2.5787047706844897
2512,198000,2.5789352385342244
2513,420000,2.5791657063839595
2514,420000,2.579396174233694
2515,195000,2.5796266420834293
2516,150000,2.5798571099331644
2517,275000,2.580087577782899
2518,65000,2.5803180456326342
2519,200000,2.580548513482369
2520,250000,2.580778981332104
2521,450000,2.581009449181839
2522,590000,2.5812399170315743
2523,225000,2.581470384881309
2524,225000,2.581700852731044
2525,165000,2.581931320580779
2526,860000,2.582161788430514
2527,900000,2.582392256280249
2528,182000,2.5826227241299837
2529,100000,2.582853191979719
2530,100000,2.5830836598294535
2531,375000,2.5833141276791887
2532,525000,2.583544595528924
2533,320000,2.583775063378659
2534,525000,2.5840055312283936
2535,650000,2.5842359990781287
2536,575000,2.5844664669278634
2537,355000,2.5846969347775985
2538,470000,2.5849274026273337
2539,221000,2.5851578704770684
2540,195000,2.5853883383268035
2541,85000,2.585618806176538
2542,400000,2.5858492740262733
2543,650000,2.5860797418760084
2544,400000,2.586310209725743
2545,295000,2.5865406775754782
2546,60000,2.586771145425213
2547,110000,2.587001613274948
2548,550000,2.587232081124683
2549,190000,2.5874625489744183
2550,861999,2.587693016824153
2551,782000,2.587923484673888
2552,836000,2.588153952523623
2553,696000,2.588384420373358
2554,596000,2.588614888223093
2555,612000,2.5888453560728277
2556,114999,2.589075823922563
2557,340000,2.5893062917722975
2558,550000,2.5895367596220327
2559,114999,2.589767227471768
2560,105000,2.5899976953215025
2561,890000,2.5902281631712376
2562,715000,2.5904586310209723
2563,525000,2.5906890988707074
2564,735000,2.5909195667204425
2565,495000,2.5911500345701777
2566,1025000,2.5913805024199124
2567,750000,2.5916109702696475
2568,600000,2.591841438119382
2569,475000,2.5920719059691173
2570,80000,2.5923023738188524
2571,325000,2.592532841668587
2572,1470000,2.5927633095183222
2573,350000,2.592993777368057
2574,2800000,2.593224245217792
2575,210000,2.593454713067527
2576,349000,2.593685180917262
2577,450000,2.593915648766997
2578,1150000,2.5941461166167317
2579,210000,2.594376584466467
2580,4500000,2.594607052316202
2581,825000,2.594837520165937
2582,2750000,2.5950679880156717
2583,160000,2.595298455865407
2584,550000,2.5955289237151415
2585,95000,2.5957593915648767
2586,725000,2.595989859414612
2587,670000,2.5962203272643465
2588,65000,2.5964507951140816
2589,500000,2.5966812629638163
2590,600000,2.5969117308135514
2591,350000,2.5971421986632865
2592,200000,2.5973726665130217
2593,110000,2.5976031343627564
2594,150000,2.5978336022124915
2595,75000,2.598064070062226
2596,350000,2.5982945379119613
2597,1700000,2.5985250057616964
2598,890000,2.598755473611431
2599,500000,2.5989859414611662
2600,600000,2.599216409310901
2601,99000,2.599446877160636
2602,235000,2.599677345010371
2603,75000,2.599907812860106
2604,600000,2.600138280709841
2605,1000000,2.6003687485595757
2606,390000,2.600599216409311
2607,600000,2.600829684259046
2608,600000,2.601060152108781
2609,730000,2.6012906199585157
2610,450000,2.601521087808251
2611,250000,2.6017515556579855
2612,1400000,2.6019820235077207
2613,300000,2.602212491357456
2614,800000,2.6024429592071905
2615,125000,2.6026734270569256
2616,2600000,2.6029038949066603
2617,300000,2.6031343627563954
2618,295000,2.6033648306061306
2619,650000,2.6035952984558652
2620,200000,2.6038257663056004
2621,130000,2.604056234155335
2622,250000,2.60428670200507
2623,400000,2.6045171698548053
2624,430000,2.6047476377045404
2625,170000,2.604978105554275
2626,450000,2.6052085734040102
2627,350000,2.605439041253745
2628,130000,2.60566950910348
2629,180000,2.605899976953215
2630,475000,2.60613044480295
2631,470000,2.606360912652685
2632,200000,2.6065913805024197
2633,650000,2.606821848352155
2634,400000,2.60705231620189
2635,100000,2.6072827840516246
2636,409999,2.6075132519013597
2637,640000,2.6077437197510944
2638,160000,2.6079741876008296
2639,182000,2.6082046554505647
2640,750000,2.6084351233003
2641,150000,2.6086655911500345
2642,80000,2.6088960589997696
2643,240000,2.6091265268495043
2644,60000,2.6093569946992394
2645,70000,2.6095874625489746
2646,285000,2.6098179303987092
2647,350000,2.6100483982484444
2648,699000,2.610278866098179
2649,275000,2.610509333947914
2650,350000,2.6107398017976493
2651,135000,2.6109702696473844
2652,325000,2.611200737497119
2653,650000,2.6114312053468542
2654,300000,2.611661673196589
2655,1200000,2.611892141046324
2656,450000,2.612122608896059
2657,425000,2.612353076745794
2658,150000,2.612583544595529
2659,290000,2.6128140124452637
2660,335000,2.613044480294999
2661,120000,2.613274948144734
2662,20000,2.6135054159944686
2663,250000,2.6137358838442037
2664,120000,2.6139663516939384
2665,250000,2.6141968195436736
2666,220000,2.6144272873934087
2667,61000,2.614657755243144
2668,620000,2.6148882230928785
2669,425000,2.6151186909426136
2670,85000,2.6153491587923483
2671,270000,2.6155796266420834
2672,180000,2.6158100944918186
2673,300000,2.6160405623415532
2674,800000,2.6162710301912884
2675,125000,2.616501498041023
2676,450000,2.616731965890758
2677,450000,2.6169624337404933
2678,250000,2.617192901590228
2679,725000,2.617423369439963
2680,250000,2.617653837289698
2681,99000,2.617884305139433
2682,350000,2.618114772989168
2683,511000,2.618345240838903
2684,300000,2.618575708688638
2685,1100000,2.618806176538373
2686,125000,2.6190366443881077
2687,500000,2.619267112237843
2688,385000,2.619497580087578
2689,350000,2.6197280479373126
2690,60000,2.6199585157870477
2691,300000,2.6201889836367824
2692,400000,2.6204194514865176
2693,550000,2.6206499193362527
2694,300000,2.6208803871859874
2695,250000,2.6211108550357225
2696,800000,2.621341322885457
2697,300000,2.6215717907351923
2698,80000,2.6218022585849274
2699,1200000,2.6220327264346626
2700,355000,2.6222631942843972
2701,520000,2.6224936621341324
2702,500000,2.622724129983867
2703,114999,2.622954597833602
2704,1800000,2.6231850656833373
2705,800000,2.623415533533072
2706,105000,2.623646001382807
2707,135000,2.623876469232542
2708,170000,2.624106937082277
2709,550000,2.624337404932012
2710,250000,2.6245678727817467
2711,650000,2.624798340631482
2712,210000,2.625028808481217
2713,260000,2.6252592763309517
2714,750000,2.625489744180687
2715,1350000,2.625720212030422
2716,220000,2.6259506798801566
2717,110000,2.6261811477298918
2718,1230000,2.6264116155796264
2719,220000,2.6266420834293616
2720,130000,2.6268725512790967
2721,330000,2.6271030191288314
2722,254999,2.6273334869785665
2723,600000,2.627563954828301
2724,210000,2.6277944226780363
2725,300000,2.6280248905277714
2726,426000,2.6282553583775066
2727,265000,2.6284858262272413
2728,450000,2.6287162940769764
2729,480000,2.628946761926711
2730,40000,2.629177229776446
2731,395000,2.6294076976261813
2732,229999,2.629638165475916
2733,875000,2.629868633325651
2734,170000,2.630099101175386
2735,500000,2.630329569025121
2736,450000,2.630560036874856
2737,3800000,2.6307905047245908
2738,1580000,2.631020972574326
2739,4950000,2.6312514404240606
2740,535000,2.6314819082737957
2741,225000,2.631712376123531
2742,550000,2.631942843973266
2743,670000,2.6321733118230006
2744,625000,2.6324037796727358
2745,520000,2.6326342475224704
2746,239000,2.6328647153722056
2747,2600000,2.6330951832219407
2748,750000,2.6333256510716754
2749,229999,2.6335561189214105
2750,1300000,2.633786586771145
2751,80000,2.6340170546208803
2752,385000,2.6342475224706154
2753,760000,2.63447799032035
2754,600000,2.6347084581700853
2755,450000,2.63493892601982
2756,450000,2.635169393869555
2757,550000,2.63539986171929
2758,200000,2.6356303295690253
2759,80000,2.63586079741876
2760,300000,2.636091265268495
2761,675000,2.63632173311823
2762,260000,2.636552200967965
2763,500000,2.6367826688177
2764,150000,2.6370131366674348
2765,100000,2.63724360451717
2766,70000,2.6374740723669046
2767,100000,2.6377045402166397
2768,730000,2.637935008066375
2769,525000,2.6381654759161095
2770,525000,2.6383959437658446
2771,550000,2.6386264116155798
2772,420000,2.6388568794653144
2773,500000,2.6390873473150496
2774,165000,2.6393178151647847
2775,650000,2.6395482830145194
2776,195000,2.6397787508642545
2777,75000,2.640009218713989
2778,100000,2.6402396865637243
2779,1770000,2.6404701544134594
2780,90000,2.640700622263194
2781,515000,2.6409310901129293
2782,700000,2.641161557962664
2783,62000,2.641392025812399
2784,220000,2.641622493662134
2785,520000,2.6418529615118693
2786,170000,2.642083429361604
2787,190000,2.642313897211339
2788,150000,2.642544365061074
2789,125000,2.642774832910809
2790,290000,2.643005300760544
2791,490000,2.6432357686102788
2792,434999,2.643466236460014
2793,380000,2.6436967043097486
2794,200000,2.6439271721594837
2795,495000,2.644157640009219
2796,894999,2.6443881078589535
2797,600000,2.6446185757086886
2798,300000,2.6448490435584233
2799,430000,2.6450795114081584
2800,370000,2.6453099792578936
2801,750000,2.6455404471076287
2802,300000,2.6457709149573634
2803,700000,2.6460013828070985
2804,100000,2.646231850656833
2805,300000,2.6464623185065683
2806,130000,2.6466927863563035
2807,650000,2.646923254206038
2808,509999,2.6471537220557733
2809,1000000,2.647384189905508
2810,280000,2.647614657755243
2811,600000,2.647845125604978
2812,210000,2.648075593454713
2813,1150000,2.648306061304448
2814,229999,2.6485365291541827
2815,245000,2.648766997003918
2816,600000,2.648997464853653
2817,375000,2.649227932703388
2818,150000,2.6494584005531228
2819,1450000,2.649688868402858
2820,500000,2.6499193362525926
2821,75000,2.6501498041023277
2822,225000,2.650380271952063
2823,275000,2.6506107398017975
2824,620000,2.6508412076515326
2825,600000,2.6510716755012673
2826,275000,2.6513021433510024
2827,125000,2.6515326112007376
2828,80000,2.6517630790504723
2829,199000,2.6519935469002074
2830,440000,2.652224014749942
2831,250000,2.652454482599677
2832,700000,2.6526849504494123
2833,450000,2.6529154182991475
2834,240000,2.653145886148882
2835,350000,2.6533763539986173
2836,650000,2.653606821848352
2837,71000,2.653837289698087
2838,400000,2.654067757547822
2839,130000,2.654298225397557
2840,300000,2.654528693247292
2841,1100000,2.6547591610970267
2842,2200000,2.654989628946762
2843,800000,2.655220096796497
2844,490000,2.655450564646232
2845,836000,2.6556810324959668
2846,375000,2.655911500345702
2847,1249000,2.6561419681954366
2848,1240000,2.6563724360451717
2849,35000,2.656602903894907
2850,1068000,2.6568333717446415
2851,1189000,2.6570638395943766
2852,700000,2.6572943074441113
2853,350000,2.6575247752938465
2854,254999,2.6577552431435816
2855,229999,2.6579857109933163
2856,750000,2.6582161788430514
2857,325000,2.658446646692786
2858,760000,2.658677114542521
2859,509999,2.6589075823922563
2860,363000,2.6591380502419915
2861,229999,2.659368518091726
2862,290000,2.6595989859414613
2863,550000,2.659829453791196
2864,125000,2.660059921640931
2865,2000000,2.660290389490666
2866,350000,2.660520857340401
2867,390000,2.660751325190136
2868,260000,2.6609817930398707
2869,150000,2.661212260889606
2870,85000,2.661442728739341
2871,280000,2.6616731965890756
2872,220000,2.6619036644388108
2873,140000,2.6621341322885455
2874,370000,2.6623646001382806
2875,650000,2.6625950679880157
2876,280000,2.662825535837751
2877,540000,2.6630560036874855
2878,50000,2.6632864715372206
2879,800000,2.6635169393869553
2880,515000,2.6637474072366905
2881,220000,2.6639778750864256
2882,525000,2.6642083429361603
2883,165000,2.6644388107858954
2884,221000,2.66466927863563
2885,245000,2.664899746485365
2886,260000,2.6651302143351003
2887,550000,2.665360682184835
2888,434999,2.66559115003457
2889,450000,2.665821617884305
2890,290000,2.66605208573404
2891,305000,2.666282553583775
2892,265000,2.66651302143351
2893,325000,2.666743489283245
2894,550000,2.66697395713298
2895,105000,2.6672044249827147
2896,275000,2.66743489283245
2897,434999,2.667665360682185
2898,690000,2.6678958285319196
2899,249000,2.6681262963816548
2900,204999,2.6683567642313895
2901,200000,2.6685872320811246
2902,190000,2.6688176999308597
2903,150000,2.669048167780595
2904,70000,2.6692786356303295
2905,900000,2.6695091034800646
2906,950000,2.6697395713297993
2907,475000,2.6699700391795345
2908,55000,2.6702005070292696
2909,450000,2.6704309748790043
2910,1200000,2.6706614427287394
2911,300000,2.670891910578474
2912,350000,2.671122378428209
2913,229999,2.6713528462779443
2914,821000,2.671583314127679
2915,200000,2.671813781977414
2916,1000000,2.672044249827149
2917,220000,2.672274717676884
2918,459999,2.672505185526619
2919,310000,2.672735653376354
2920,815000,2.672966121226089
2921,1200000,2.673196589075824
2922,170000,2.6734270569255587
2923,1000000,2.673657524775294
2924,155000,2.673887992625029
2925,400000,2.6741184604747636
2926,400000,2.6743489283244988
2927,250000,2.6745793961742335
2928,150000,2.6748098640239686
2929,80000,2.6750403318737037
2930,130000,2.6752707997234384
2931,325000,2.6755012675731735
2932,735000,2.675731735422908
